AG_tree_file=symmetric/sym_split2_IB20_NV300_bw_k_1_320
RS_tree_file=symmetric/sym_split2_IB20_NV300_bw_k_1_320
##################################################### ReduceScatter #####################################################
nranks=16
k=1, scratch_size=16777216
check_iters=0, warmup_iters=100, iters=100
use_reduceScatter_kernel=False
skip_leaf_tb=True
nblocks=14, n_parallel_sm_blocks=1, n_parallel_reduce_blocks=None
KERNEL=pipeline_reduceScatter_kernel_parallel_sm_coll_re.cu::pipeline_reduceScatter_coll_re_schedule
BENCH_METHOD=2

             size(B)        send_size(B)        avg_time(us)        min_time(us)     avg_algbw(GB/s)     max_algbw(GB/s)
            50331648              262144              506.77              506.77               99.32               99.32
            50331648              524288              475.65              475.65              105.82              105.82
            50331648             1048576              437.76              437.76              114.98              114.98
            50331648             2097152              439.94              439.94              114.41              114.41
            50331648             4194304              443.27              443.27              113.55              113.55
            50331648             8388608              439.09              439.09              114.63              114.63
            50331648            16777216              443.54              443.54              113.48              113.48
            50331648            33554432              440.35              440.35              114.30              114.30
            50331648            67108864              442.71              442.71              113.69              113.69
           100663296               65536             1559.26             1559.26               64.56               64.56
           100663296              131072             1051.49             1051.49               95.73               95.73
           100663296              262144              845.14              845.14              119.11              119.11
           100663296              524288              793.12              793.12              126.92              126.92
           100663296             1048576              812.60              812.60              123.88              123.88
           100663296             2097152              792.40              792.40              127.04              127.04
           100663296             4194304              785.58              785.58              128.14              128.14
           100663296             8388608              790.71              790.71              127.31              127.31
           100663296            16777216              791.17              791.17              127.23              127.23
           100663296            33554432              788.86              788.86              127.61              127.61
           100663296            67108864              788.86              788.86              127.61              127.61
           201326592               65536             3037.61             3037.61               66.28               66.28
           201326592              131072             2002.91             2002.91              100.52              100.52
           201326592              262144             1536.37             1536.37              131.04              131.04
           201326592              524288             1314.14             1314.14              153.20              153.20
           201326592             1048576             1373.38             1373.38              146.59              146.59
           201326592             2097152             1479.19             1479.19              136.11              136.11
           201326592             4194304             1494.72             1494.72              134.69              134.69
           201326592             8388608             1491.78             1491.78              134.96              134.96
           201326592            16777216             1502.44             1502.44              134.00              134.00
           201326592            33554432             1493.11             1493.11              134.84              134.84
           201326592            67108864             1502.48             1502.48              134.00              134.00
           402653184               65536             5997.26             5997.26               67.14               67.14
           402653184              131072             3915.90             3915.90              102.83              102.83
           402653184              262144             2897.73             2897.73              138.95              138.95
           402653184              524288             2309.82             2309.82              174.32              174.32
           402653184             1048576             2230.69             2230.69              180.51              180.51
           402653184             2097152             2538.10             2538.10              158.64              158.64
           402653184             4194304             2830.04             2830.04              142.28              142.28
           402653184             8388608             2894.86             2894.86              139.09              139.09
           402653184            16777216             2883.52             2883.52              139.64              139.64
           402653184            33554432             2878.71             2878.71              139.87              139.87
           402653184            67108864             2870.02             2870.02              140.30              140.30
           805306368               65536            11994.91            11994.91               67.14               67.14
           805306368              131072             7742.84             7742.84              104.01              104.01
           805306368              262144             5667.39             5667.39              142.09              142.09
           805306368              524288             4304.82             4304.82              187.07              187.07
           805306368             1048576             3867.17             3867.17              208.24              208.24
           805306368             2097152             4182.74             4182.74              192.53              192.53
           805306368             4194304             4916.61             4916.61              163.79              163.79
           805306368             8388608             5505.10             5505.10              146.28              146.28
           805306368            16777216             5743.15             5743.15              140.22              140.22
           805306368            33554432             5709.31             5709.31              141.05              141.05
           805306368            67108864             5736.02             5736.02              140.39              140.39
          1610612736               65536            24144.70            24144.70               66.71               66.71
          1610612736              131072            15486.72            15486.72              104.00              104.00
          1610612736              262144            11211.12            11211.12              143.66              143.66
          1610612736              524288             8372.71             8372.71              192.36              192.36
          1610612736             1048576             7080.78             7080.78              227.46              227.46
          1610612736             2097152             7241.07             7241.07              222.43              222.43
          1610612736             4194304             8040.81             8040.81              200.30              200.30
          1610612736             8388608             9669.34             9669.34              166.57              166.57
          1610612736            16777216            11033.62            11033.62              145.97              145.97
          1610612736            33554432            11401.77            11401.77              141.26              141.26
          1610612736            67108864            11426.97            11426.97              140.95              140.95
          3221225472               65536            48306.10            48306.10               66.68               66.68
          3221225472              131072            31045.91            31045.91              103.76              103.76
          3221225472              262144            22278.30            22278.30              144.59              144.59
          3221225472              524288            16344.99            16344.99              197.08              197.08
          3221225472             1048576            13508.00            13508.00              238.47              238.47
          3221225472             2097152            13573.10            13573.10              237.32              237.32
          3221225472             4194304            14253.84            14253.84              225.99              225.99
          3221225472             8388608            15955.83            15955.83              201.88              201.88
          3221225472            16777216            19229.08            19229.08              167.52              167.52
          3221225472            33554432            21639.37            21639.37              148.86              148.86
          3221225472            67108864            22951.61            22951.61              140.35              140.35

##################################################### ReduceScatter #####################################################
nranks=16
k=4, scratch_size=16777216
check_iters=0, warmup_iters=100, iters=100
use_reduceScatter_kernel=False
skip_leaf_tb=True
nblocks=56, n_parallel_sm_blocks=1, n_parallel_reduce_blocks=None
KERNEL=pipeline_reduceScatter_kernel_parallel_sm_coll_re.cu::pipeline_reduceScatter_coll_re_schedule
BENCH_METHOD=2

             size(B)        send_size(B)        avg_time(us)        min_time(us)     avg_algbw(GB/s)     max_algbw(GB/s)
                3072               65536               85.28               85.28                0.04                0.04
                3072              131072               85.41               85.41                0.04                0.04
                3072              262144               86.00               86.00                0.04                0.04
                3072              524288               85.63               85.63                0.04                0.04
                3072             1048576               85.38               85.38                0.04                0.04
                3072             2097152               85.53               85.53                0.04                0.04
                3072             4194304               85.61               85.61                0.04                0.04
                3072             8388608               85.48               85.48                0.04                0.04
                3072            16777216               85.50               85.50                0.04                0.04
                3072            33554432               85.56               85.56                0.04                0.04
                3072            67108864               85.45               85.45                0.04                0.04
                6144               65536               85.30               85.30                0.07                0.07
                6144              131072               85.08               85.08                0.07                0.07
                6144              262144               85.17               85.17                0.07                0.07
                6144              524288               85.35               85.35                0.07                0.07
                6144             1048576               85.41               85.41                0.07                0.07
                6144             2097152               85.56               85.56                0.07                0.07
                6144             4194304               85.66               85.66                0.07                0.07
                6144             8388608               85.67               85.67                0.07                0.07
                6144            16777216               85.01               85.01                0.07                0.07
                6144            33554432               85.33               85.33                0.07                0.07
                6144            67108864               85.53               85.53                0.07                0.07
               12288               65536               85.82               85.82                0.14                0.14
               12288              131072               85.67               85.67                0.14                0.14
               12288              262144               85.39               85.39                0.14                0.14
               12288              524288               85.72               85.72                0.14                0.14
               12288             1048576               86.03               86.03                0.14                0.14
               12288             2097152               85.16               85.16                0.14                0.14
               12288             4194304               85.19               85.19                0.14                0.14
               12288             8388608               85.57               85.57                0.14                0.14
               12288            16777216               85.52               85.52                0.14                0.14
               12288            33554432               85.29               85.29                0.14                0.14
               12288            67108864               85.37               85.37                0.14                0.14
               24576               65536               85.66               85.66                0.29                0.29
               24576              131072               85.70               85.70                0.29                0.29
               24576              262144               86.02               86.02                0.29                0.29
               24576              524288               85.57               85.57                0.29                0.29
               24576             1048576               85.71               85.71                0.29                0.29
               24576             2097152               85.72               85.72                0.29                0.29
               24576             4194304               85.50               85.50                0.29                0.29
               24576             8388608               85.77               85.77                0.29                0.29
               24576            16777216               85.65               85.65                0.29                0.29
               24576            33554432               85.68               85.68                0.29                0.29
               24576            67108864               85.74               85.74                0.29                0.29
               49152               65536               85.42               85.42                0.58                0.58
               49152              131072               85.35               85.35                0.58                0.58
               49152              262144               85.80               85.80                0.57                0.57
               49152              524288               85.56               85.56                0.57                0.57
               49152             1048576               85.45               85.45                0.58                0.58
               49152             2097152               86.50               86.50                0.57                0.57
               49152             4194304               85.90               85.90                0.57                0.57
               49152             8388608               85.68               85.68                0.57                0.57
               49152            16777216               85.58               85.58                0.57                0.57
               49152            33554432               85.84               85.84                0.57                0.57
               49152            67108864               85.76               85.76                0.57                0.57
               98304               65536               85.69               85.69                1.15                1.15
               98304              131072               85.89               85.89                1.14                1.14
               98304              262144               85.86               85.86                1.14                1.14
               98304              524288               86.13               86.13                1.14                1.14
               98304             1048576               85.68               85.68                1.15                1.15
               98304             2097152               85.62               85.62                1.15                1.15
               98304             4194304               85.90               85.90                1.14                1.14
               98304             8388608               86.17               86.17                1.14                1.14
               98304            16777216               86.46               86.46                1.14                1.14
               98304            33554432               85.92               85.92                1.14                1.14
               98304            67108864               86.14               86.14                1.14                1.14
              196608               65536               86.88               86.88                2.26                2.26
              196608              131072               86.81               86.81                2.26                2.26
              196608              262144               86.75               86.75                2.27                2.27
              196608              524288               87.04               87.04                2.26                2.26
              196608             1048576               87.00               87.00                2.26                2.26
              196608             2097152               86.97               86.97                2.26                2.26
              196608             4194304               87.23               87.23                2.25                2.25
              196608             8388608               87.16               87.16                2.26                2.26
              196608            16777216               87.15               87.15                2.26                2.26
              196608            33554432               86.89               86.89                2.26                2.26
              196608            67108864               86.84               86.84                2.26                2.26
              393216               65536               91.32               91.32                4.31                4.31
              393216              131072               91.28               91.28                4.31                4.31
              393216              262144               90.80               90.80                4.33                4.33
              393216              524288               90.86               90.86                4.33                4.33
              393216             1048576               91.73               91.73                4.29                4.29
              393216             2097152               91.58               91.58                4.29                4.29
              393216             4194304               90.95               90.95                4.32                4.32
              393216             8388608               91.10               91.10                4.32                4.32
              393216            16777216               91.27               91.27                4.31                4.31
              393216            33554432               91.44               91.44                4.30                4.30
              393216            67108864               91.53               91.53                4.30                4.30
              786432               65536               95.77               95.77                8.21                8.21
              786432              131072               95.93               95.93                8.20                8.20
              786432              262144               96.26               96.26                8.17                8.17
              786432              524288               96.09               96.09                8.18                8.18
              786432             1048576               96.20               96.20                8.17                8.17
              786432             2097152               95.98               95.98                8.19                8.19
              786432             4194304               96.29               96.29                8.17                8.17
              786432             8388608               95.61               95.61                8.23                8.23
              786432            16777216               96.13               96.13                8.18                8.18
              786432            33554432               95.97               95.97                8.19                8.19
              786432            67108864               96.74               96.74                8.13                8.13
             1572864               65536              103.20              103.20               15.24               15.24
             1572864              131072              105.65              105.65               14.89               14.89
             1572864              262144              104.62              104.62               15.03               15.03
             1572864              524288              104.52              104.52               15.05               15.05
             1572864             1048576              104.62              104.62               15.03               15.03
             1572864             2097152              105.12              105.12               14.96               14.96
             1572864             4194304              104.26              104.26               15.09               15.09
             1572864             8388608              104.72              104.72               15.02               15.02
             1572864            16777216              105.24              105.24               14.95               14.95
             1572864            33554432              104.01              104.01               15.12               15.12
             1572864            67108864              103.74              103.74               15.16               15.16
             3145728               65536              117.15              117.15               26.85               26.85
             3145728              131072              117.87              117.87               26.69               26.69
             3145728              262144              118.06              118.06               26.65               26.65
             3145728              524288              117.01              117.01               26.88               26.88
             3145728             1048576              117.43              117.43               26.79               26.79
             3145728             2097152              117.33              117.33               26.81               26.81
             3145728             4194304              117.37              117.37               26.80               26.80
             3145728             8388608              118.27              118.27               26.60               26.60
             3145728            16777216              116.54              116.54               26.99               26.99
             3145728            33554432              118.22              118.22               26.61               26.61
             3145728            67108864              117.02              117.02               26.88               26.88
             6291456               65536              185.73              185.73               33.87               33.87
             6291456              131072              143.71              143.71               43.78               43.78
             6291456              262144              143.47              143.47               43.85               43.85
             6291456              524288              144.21              144.21               43.63               43.63
             6291456             1048576              142.40              142.40               44.18               44.18
             6291456             2097152              143.89              143.89               43.72               43.72
             6291456             4194304              144.68              144.68               43.49               43.49
             6291456             8388608              144.05              144.05               43.68               43.68
             6291456            16777216              143.70              143.70               43.78               43.78
             6291456            33554432              142.55              142.55               44.13               44.13
             6291456            67108864              143.43              143.43               43.86               43.86
            12582912               65536              264.20              264.20               47.63               47.63
            12582912              131072              237.16              237.16               53.06               53.06
            12582912              262144              192.06              192.06               65.52               65.52
            12582912              524288              190.68              190.68               65.99               65.99
            12582912             1048576              191.94              191.94               65.56               65.56
            12582912             2097152              191.35              191.35               65.76               65.76
            12582912             4194304              192.45              192.45               65.38               65.38
            12582912             8388608              190.33              190.33               66.11               66.11
            12582912            16777216              189.82              189.82               66.29               66.29
            12582912            33554432              192.57              192.57               65.34               65.34
            12582912            67108864              189.08              189.08               66.55               66.55
            25165824               65536              445.42              445.42               56.50               56.50
            25165824              131072              358.72              358.72               70.16               70.16
            25165824              262144              329.45              329.45               76.39               76.39
            25165824              524288              280.15              280.15               89.83               89.83
            25165824             1048576              280.94              280.94               89.58               89.58
            25165824             2097152              285.74              285.74               88.07               88.07
            25165824             4194304              281.17              281.17               89.50               89.50
            25165824             8388608              280.52              280.52               89.71               89.71
            25165824            16777216              280.04              280.04               89.86               89.86
            25165824            33554432              279.54              279.54               90.03               90.03
            25165824            67108864              285.52              285.52               88.14               88.14
            50331648               65536              822.95              822.95               61.16               61.16
            50331648              131072              586.31              586.31               85.84               85.84
            50331648              262144              532.11              532.11               94.59               94.59
            50331648              524288              510.91              510.91               98.51               98.51
            50331648             1048576              452.69              452.69              111.18              111.18
            50331648             2097152              454.84              454.84              110.66              110.66
            50331648             4194304              451.08              451.08              111.58              111.58
            50331648             8388608              457.91              457.91              109.92              109.92
            50331648            16777216              455.73              455.73              110.44              110.44
            50331648            33554432              454.13              454.13              110.83              110.83
            50331648            67108864              456.44              456.44              110.27              110.27
           100663296               65536             1565.02             1565.02               64.32               64.32
           100663296              131072             1059.08             1059.08               95.05               95.05
           100663296              262144              879.41              879.41              114.47              114.47
           100663296              524288              878.76              878.76              114.55              114.55
           100663296             1048576              854.17              854.17              117.85              117.85
           100663296             2097152              813.98              813.98              123.67              123.67
           100663296             4194304              809.07              809.07              124.42              124.42
           100663296             8388608              812.48              812.48              123.90              123.90
           100663296            16777216              804.20              804.20              125.17              125.17
           100663296            33554432              813.18              813.18              123.79              123.79
           100663296            67108864              808.10              808.10              124.57              124.57
           201326592               65536             3028.70             3028.70               66.47               66.47
           201326592              131072             2014.71             2014.71               99.93               99.93
           201326592              262144             1553.26             1553.26              129.62              129.62
           201326592              524288             1381.44             1381.44              145.74              145.74
           201326592             1048576             1547.27             1547.27              130.12              130.12
           201326592             2097152             1548.82             1548.82              129.99              129.99
           201326592             4194304             1545.10             1545.10              130.30              130.30
           201326592             8388608             1525.43             1525.43              131.98              131.98
           201326592            16777216             1531.49             1531.49              131.46              131.46
           201326592            33554432             1531.59             1531.59              131.45              131.45
           201326592            67108864             1522.82             1522.82              132.21              132.21
           402653184               65536             5924.52             5924.52               67.96               67.96
           402653184              131072             3900.42             3900.42              103.23              103.23
           402653184              262144             2927.76             2927.76              137.53              137.53
           402653184              524288             2372.55             2372.55              169.71              169.71
           402653184             1048576             2383.72             2383.72              168.92              168.92
           402653184             2097152             2780.36             2780.36              144.82              144.82
           402653184             4194304             2862.64             2862.64              140.66              140.66
           402653184             8388608             2986.90             2986.90              134.81              134.81
           402653184            16777216             2969.49             2969.49              135.60              135.60
           402653184            33554432             2956.46             2956.46              136.19              136.19
           402653184            67108864             2986.30             2986.30              134.83              134.83
           805306368               65536            11843.25            11843.25               68.00               68.00
           805306368              131072             7716.42             7716.42              104.36              104.36
           805306368              262144             5663.82             5663.82              142.18              142.18
           805306368              524288             4367.82             4367.82              184.37              184.37
           805306368             1048576             4011.69             4011.69              200.74              200.74
           805306368             2097152             4471.56             4471.56              180.10              180.10
           805306368             4194304             5457.79             5457.79              147.55              147.55
           805306368             8388608             5593.30             5593.30              143.98              143.98
           805306368            16777216             5905.02             5905.02              136.38              136.38
           805306368            33554432             5911.96             5911.96              136.22              136.22
           805306368            67108864             5904.40             5904.40              136.39              136.39
          1610612736               65536            23710.36            23710.36               67.93               67.93
          1610612736              131072            15372.84            15372.84              104.77              104.77
          1610612736              262144            11146.51            11146.51              144.49              144.49
          1610612736              524288             8367.94             8367.94              192.47              192.47
          1610612736             1048576             7181.18             7181.18              224.28              224.28
          1610612736             2097152             7509.32             7509.32              214.48              214.48
          1610612736             4194304             8618.31             8618.31              186.88              186.88
          1610612736             8388608            10717.88            10717.88              150.27              150.27
          1610612736            16777216            11079.44            11079.44              145.37              145.37
          1610612736            33554432            11741.32            11741.32              137.17              137.17
          1610612736            67108864            11731.11            11731.11              137.29              137.29
          3221225472               65536            47478.95            47478.95               67.85               67.85
          3221225472              131072            30699.11            30699.11              104.93              104.93
          3221225472              262144            22165.19            22165.19              145.33              145.33
          3221225472              524288            16375.80            16375.80              196.71              196.71
          3221225472             1048576            13436.05            13436.05              239.75              239.75
          3221225472             2097152            13618.24            13618.24              236.54              236.54
          3221225472             4194304            14740.38            14740.38              218.53              218.53
          3221225472             8388608            17091.09            17091.09              188.47              188.47
          3221225472            16777216            21412.37            21412.37              150.44              150.44
          3221225472            33554432            22053.95            22053.95              146.06              146.06
          3221225472            67108864            23402.68            23402.68              137.64              137.64

##################################################### ReduceScatter #####################################################
nranks=16
k=6, scratch_size=16777216
check_iters=0, warmup_iters=100, iters=100
use_reduceScatter_kernel=False
skip_leaf_tb=True
nblocks=84, n_parallel_sm_blocks=1, n_parallel_reduce_blocks=None
KERNEL=pipeline_reduceScatter_kernel_parallel_sm_coll_re.cu::pipeline_reduceScatter_coll_re_schedule
BENCH_METHOD=2

             size(B)        send_size(B)        avg_time(us)        min_time(us)     avg_algbw(GB/s)     max_algbw(GB/s)
                3072               65536              119.76              119.76                0.03                0.03
                3072              131072              120.55              120.55                0.03                0.03
                3072              262144              120.28              120.28                0.03                0.03
                3072              524288              120.31              120.31                0.03                0.03
                3072             1048576              120.24              120.24                0.03                0.03
                3072             2097152              120.33              120.33                0.03                0.03
                3072             4194304              120.33              120.33                0.03                0.03
                3072             8388608              120.89              120.89                0.03                0.03
                3072            16777216              121.07              121.07                0.03                0.03
                3072            33554432              120.38              120.38                0.03                0.03
                3072            67108864              120.59              120.59                0.03                0.03
                6144               65536              120.49              120.49                0.05                0.05
                6144              131072              120.80              120.80                0.05                0.05
                6144              262144              120.39              120.39                0.05                0.05
                6144              524288              120.43              120.43                0.05                0.05
                6144             1048576              120.64              120.64                0.05                0.05
                6144             2097152              120.58              120.58                0.05                0.05
                6144             4194304              120.50              120.50                0.05                0.05
                6144             8388608              120.43              120.43                0.05                0.05
                6144            16777216              120.73              120.73                0.05                0.05
                6144            33554432              120.40              120.40                0.05                0.05
                6144            67108864              120.76              120.76                0.05                0.05
               12288               65536              120.70              120.70                0.10                0.10
               12288              131072              120.41              120.41                0.10                0.10
               12288              262144              120.44              120.44                0.10                0.10
               12288              524288              120.78              120.78                0.10                0.10
               12288             1048576              121.08              121.08                0.10                0.10
               12288             2097152              120.73              120.73                0.10                0.10
               12288             4194304              120.50              120.50                0.10                0.10
               12288             8388608              120.79              120.79                0.10                0.10
               12288            16777216              120.79              120.79                0.10                0.10
               12288            33554432              120.85              120.85                0.10                0.10
               12288            67108864              120.66              120.66                0.10                0.10
               24576               65536              121.17              121.17                0.20                0.20
               24576              131072              124.74              124.74                0.20                0.20
               24576              262144              120.34              120.34                0.20                0.20
               24576              524288              120.50              120.50                0.20                0.20
               24576             1048576              120.57              120.57                0.20                0.20
               24576             2097152              121.06              121.06                0.20                0.20
               24576             4194304              120.83              120.83                0.20                0.20
               24576             8388608              120.34              120.34                0.20                0.20
               24576            16777216              120.97              120.97                0.20                0.20
               24576            33554432              121.21              121.21                0.20                0.20
               24576            67108864              121.23              121.23                0.20                0.20
               49152               65536              120.56              120.56                0.41                0.41
               49152              131072              121.34              121.34                0.41                0.41
               49152              262144              121.53              121.53                0.40                0.40
               49152              524288              120.75              120.75                0.41                0.41
               49152             1048576              120.54              120.54                0.41                0.41
               49152             2097152              120.88              120.88                0.41                0.41
               49152             4194304              120.75              120.75                0.41                0.41
               49152             8388608              120.29              120.29                0.41                0.41
               49152            16777216              121.22              121.22                0.41                0.41
               49152            33554432              121.17              121.17                0.41                0.41
